확인시각,인물,플랫폼,게시시각표기,내용요약,링크
2026-07-20 08:20,대통령(이재명),Facebook(jaemyunglee),확인불가,<민주주의를 지켜주신 위대한 대한국민 여러분께>… 더 보기,https://www.facebook.com/jaemyunglee
2026-07-20 08:20,대통령(이재명),Facebook(jaemyunglee),확인불가,"이계승 난그에게,별로바라는게,없다. 있다면,딱,하나.검찰개혁! 3일",https://www.facebook.com/jaemyunglee
2026-07-20 08:08,대통령(이재명),Facebook(jaemyunglee),확인불가,"이재명
 
3일
 
·
<민주주의를 지켜주신 위대한 대한국민 여러분께>… 더 보기
모든 공감:
9.4천
3.1천
575
좋아요
댓글
댓글 더 보기
이계승
난그에게,별로바라는게,없다.
있다면,딱,하나.검찰개혁!
주제에,할수,있을까? … 더 보기
3일
132
답글 11개 모두 보기",https://www.facebook.com/jaemyunglee
2026-07-20 08:08,대통령(이재명),Facebook(jaemyunglee),확인불가,"이계승
난그에게,별로바라는게,없다.
있다면,딱,하나.검찰개혁!
주제에,할수,있을까? … 더 보기
3일
132",https://www.facebook.com/jaemyunglee
2026-07-20 07:38,대통령(이재명),Facebook(jaemyunglee),확인불가,"이재명
 
3일
 
·
<민주주의를 지켜주신 위대한 대한국민 여러분께>… 더 보기
모든 공감:
9.4천
3.1천
575
좋아요
댓글
댓글 더 보기
이계승
난그에게,별로바라는게,없다.
있다면,딱,하나.검찰개혁!
주제에,할수,있을까? … 더 보기
3일
132
답글 11개 모두 보기",https://www.facebook.com/jaemyunglee
2026-07-20 07:38,대통령(이재명),Facebook(jaemyunglee),확인불가,"이계승
난그에게,별로바라는게,없다.
있다면,딱,하나.검찰개혁!
주제에,할수,있을까? … 더 보기
3일
132",https://www.facebook.com/jaemyunglee
2026-07-16 16:50,대통령(이재명),X(대통령실 공식),7시간 전,"유튜브 콘텐츠 '잼플릭스' 7월 16일 신규 에피소드 3편 공개 소식 안내",https://x.com/KOREA
2026-07-16 16:50,대통령(이재명),Facebook,19시간 전,"3년 전 오늘 발생한 참사로 희생된 열네 분을 추모하는 글",https://www.facebook.com/jaemyunglee
2026-07-16 16:50,대통령(이재명),X(개인),20시간 전,"형사재판의 유죄 증명 기준을 설명한 이건태 의원 글을 공유",https://x.com/Jaemyung_Lee
